player_id,league,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,rating,total_shots,shots_on_target,yellow_cards,red_cards,tackles,interceptions,saves
1861665,Ligue 1,10,3,354,1,1,1.4943,0.34774611,6.56,9,3,1,0,2,2,0
1926085,Ligue 1,6,3,232,1,0,0.7226,0.37571019,6.7166666666667,3,2,0,0,1,5,0
902029,Ligue 1,27,23,2008,1,7,1.0025,3.71375845,7.6222222222222,32,10,2,0,23,25,0
1190933,Ligue 1,15,11,1035,5,1,2.4534,1.832511,7.28,22,6,0,0,23,5,0
1473491,Ligue 1,20,17,1277,3,4,3.0692,2.01220218,6.725,24,7,2,0,38,6,0
784655,Ligue 1,14,9,813,1,3,1.0191,1.5125949,7.0285714285714,13,4,2,0,10,8,0
917087,Ligue 1,23,15,1257,2,3,2.3014,4.60469666,6.9782608695652,32,12,3,0,15,3,0
1142672,Ligue 1,28,25,2261,2,4,1.2139,3.3992388,6.9785714285714,18,6,2,0,45,12,0
814594,Ligue 1,16,13,1269,2,1,2.0365,2.2134639,6.725,23,7,3,1,16,11,0
989768,Ligue 1,19,13,1233,4,5,4.2961,3.62734183,7.2444444444444,29,14,1,0,25,13,0
155995,Ligue 1,11,8,779,0,0,0.0932,0.33266075,7.2181818181818,1,0,0,0,15,6,0
979480,Ligue 1,21,19,1735,0,0,0.9957,0.42735413,6.9809523809524,8,1,0,0,39,24,0
1108441,Ligue 1,14,12,1030,1,0,0.9784,0.65984534,7.2538461538462,9,2,2,0,20,14,0
1023567,Ligue 1,23,21,1937,1,0,0.5021,0.40068123,6.9739130434783,4,3,4,0,25,15,0
352370,Ligue 1,20,16,1435,0,2,0.3034,0.62981104,7.035,7,2,3,0,19,17,0
996953,Ligue 1,17,17,1530,0,0,,0.00273934,6.9529411764706,0,0,0,0,0,0,33
800749,Ligue 1,11,11,990,0,0,,0.00477413,6.8272727272727,0,0,0,0,0,0,21
347010,Ligue 1,7,1,247,1,3,0.2639,1.17513177,7.1,9,1,0,0,2,0,0
148824,Ligue 1,29,27,2245,9,5,10.4773,8.55029644,7.2620689655172,67,25,5,0,24,10,0
795228,Ligue 1,25,23,1595,12,3,10.3428,1.61915036,6.976,51,26,1,0,10,1,0
1029018,Ligue 1,16,3,448,1,2,0.7485,1.02029135,6.6933333333333,12,4,2,0,7,1,0
227862,Ligue 1,25,22,1728,10,2,8.5886,3.69956675,7.104,51,22,2,0,20,9,0
1545376,Ligue 1,24,6,769,5,0,5.5559,0.20905406,6.75,35,12,0,0,11,2,0
788921,Ligue 1,22,2,355,0,0,0.6001,0.56159875,6.4388888888889,12,0,2,0,4,3,0
966849,Ligue 1,22,12,1192,2,3,0.5177,2.87205286,6.9681818181818,7,3,3,0,30,11,0
822708,Ligue 1,5,0,131,1,0,0.1384,0.10129347,6.9,2,2,0,0,0,2,0
1064697,Ligue 1,26,24,2057,3,3,2.7345,1.79778439,7.0923076923077,41,11,4,0,75,36,0
1423504,Ligue 1,16,4,596,0,2,0.399,1.09185476,6.7333333333333,6,4,1,0,27,7,0
231946,Ligue 1,28,28,2391,3,8,6.2806,6.06648718,6.9214285714286,38,12,9,0,82,16,0
1426222,Ligue 1,3,1,78,0,0,,0.02473351,6.9333333333333,0,0,0,0,8,3,0
787827,Ligue 1,29,29,2598,1,7,4.2682,8.57545469,7.0724137931034,42,15,2,0,42,46,0
579576,Ligue 1,21,18,1513,2,2,0.9153,2.00230094,6.9428571428571,13,3,3,1,35,25,0
1545297,Ligue 1,9,0,112,0,0,0.1423,0.37674753,6.6666666666667,3,1,0,0,0,3,0
174975,Ligue 1,2,1,86,0,0,0.0263,0.0920665,6.7,1,1,1,0,3,0,0
1408080,Ligue 1,18,18,1603,3,0,1.7806,0.79899011,7.0722222222222,16,3,2,1,27,21,0
826203,Ligue 1,28,28,2520,0,1,1.2021,0.6126165,7.2357142857143,20,5,2,0,55,63,0
1099117,Ligue 1,19,17,1555,2,1,1.6224,0.38489797,7.2052631578947,16,4,2,0,27,22,0
1399503,Ligue 1,7,7,528,0,0,0.0342,0.06604746,6.5428571428571,1,1,1,0,18,8,0
1842137,Ligue 1,1,0,14,0,0,,0.00928184,6.7,0,0,0,0,1,0,0
369650,Ligue 1,10,10,809,0,0,0.1068,0.20010182,6.7,2,0,2,1,17,16,0
1546405,Ligue 1,2,1,120,0,0,0.0609,0.02259372,7.2,1,0,1,0,4,5,0
1387161,Ligue 1,29,29,2610,0,1,,0.01374856,7.1172413793103,0,0,2,0,0,0,73
39070,Ligue 1,27,17,1549,7,1,8.166,1.56589994,6.6296296296296,40,15,2,0,11,4,0
1140859,Ligue 1,13,4,428,5,1,3.5735,0.81313186,6.9384615384615,23,9,2,0,7,2,0
1149144,Ligue 1,25,23,2026,7,5,7.3981,4.36724533,7.104,61,28,4,0,18,7,0
1130111,Ligue 1,11,3,288,1,1,0.9795,0.40718733,6.5818181818182,4,3,0,0,10,2,0
1512354,Ligue 1,15,3,365,0,0,0.7695,0.68254186,6.5533333333333,10,3,0,0,11,3,0
1936816,Ligue 1,10,1,202,1,1,1.2536,0.38881721,6.62,10,4,0,0,3,1,0
1402698,Ligue 1,14,4,459,3,1,1.5148,1.20335401,6.85,14,7,1,0,10,1,0
368120,Ligue 1,24,12,1197,2,2,1.2844,2.10886213,6.9708333333333,17,5,3,0,15,15,0
1391541,Ligue 1,26,15,1303,1,0,2.0584,0.55192999,6.5769230769231,18,4,3,0,25,11,0
1564180,Ligue 1,26,24,2029,0,1,1.5924,1.34269875,6.6961538461538,15,4,5,1,52,24,0
965357,Ligue 1,17,4,479,1,2,0.8178,1.2925278,6.7294117647059,11,4,0,0,5,3,0
1138804,Ligue 1,28,25,2136,7,1,7.2453,4.31207493,6.9142857142857,42,13,5,0,18,10,0
934498,Ligue 1,30,22,1778,4,5,4.663,4.32314505,6.8896551724138,29,8,2,0,24,19,0
51665,Ligue 1,23,22,1973,2,2,2.4429,2.23309175,7.1130434782609,22,4,7,0,54,27,0
827506,Ligue 1,8,3,293,1,0,0.417,1.56491533,6.8142857142857,6,3,1,0,8,2,0
238612,Ligue 1,13,9,953,0,0,0.5211,0.12088546,6.7666666666667,7,3,3,0,14,14,0
361780,Ligue 1,15,7,734,0,0,0.0467,0.84460691,6.7142857142857,2,0,3,1,14,17,0
122810,Ligue 1,25,24,2075,1,0,1.0526,0.93183378,7.248,11,2,7,0,32,38,0
1049775,Ligue 1,8,7,515,0,0,0.3651,0.04426231,6.675,7,2,0,1,10,11,0
128587,Ligue 1,22,18,1650,1,2,1.1366,2.82572057,6.8363636363636,15,3,2,0,27,14,0
1119487,Ligue 1,25,23,2052,1,2,1.0582,0.85601762,6.848,18,5,8,1,30,32,0
1087364,Ligue 1,14,8,715,0,0,0.3892,0.52948142,6.6642857142857,8,0,0,0,13,6,0
827519,Ligue 1,26,23,1955,3,3,1.873,3.24725212,6.85,29,12,4,1,39,22,0
1513466,Ligue 1,1,1,52,0,0,,0.00297348,6.1,0,0,0,0,1,2,0
1937040,Ligue 1,1,0,38,0,0,,0.0106999,6.7,0,0,0,0,1,0,0
847494,Ligue 1,28,28,2474,0,1,,0.05196922,7.2857142857143,0,0,4,0,3,0,64
878898,Ligue 1,3,2,226,0,0,,0.006696,6.7333333333333,0,0,0,0,0,0,4
1174937,Ligue 1,12,10,900,4,6,5.0547,2.02040641,7.2,35,21,2,1,9,3,0
829296,Ligue 1,7,2,286,1,1,0.7692,0.4201639,6.5,8,2,0,0,0,0,0
957604,Ligue 1,23,16,1403,11,3,8.1149,1.66026509,7.0142857142857,41,16,2,0,22,7,0
1215906,Ligue 1,23,14,1364,3,7,1.6825,4.69299377,6.9590909090909,30,11,3,0,26,10,0
2369898,Ligue 1,4,0,28,0,0,0.058,0.03221636,6.5333333333333,2,0,0,0,1,0,0
979118,Ligue 1,26,26,2299,2,2,1.5627,3.41599642,7.2076923076923,24,6,6,1,45,20,0
1195784,Ligue 1,10,9,740,2,1,2.7095,1.83611366,7.02,18,9,1,0,11,3,0
2127096,Ligue 1,19,12,939,0,1,0.7623,0.97297269,6.6111111111111,4,3,2,0,16,5,0
343067,Ligue 1,26,23,2004,8,1,8.4437,3.11623544,7.05,45,23,5,0,31,16,0
123228,Ligue 1,10,2,219,0,0,0.2894,0.14593564,6.475,4,1,0,0,7,1,0
1195782,Ligue 1,9,5,532,2,0,0.9171,0.29377718,6.8111111111111,4,2,0,0,9,2,0
793988,Ligue 1,7,3,321,0,0,0.2096,0.17916854,6.6142857142857,4,1,0,0,5,6,0
1000175,Ligue 1,21,11,940,1,0,1.6518,1.95613821,6.7052631578947,9,5,3,0,4,1,0
1022084,Ligue 1,28,22,1904,1,0,2.2623,1.246272,6.8392857142857,26,8,2,0,28,13,0
1961628,Ligue 1,6,1,139,1,0,1.0513,0.02508763,6.775,10,1,0,0,3,0,0
1545023,Ligue 1,10,3,293,0,0,0.4366,0.13937913,6.8125,7,2,1,0,7,4,0
158243,Ligue 1,19,14,1307,0,3,1.514,1.05179244,6.7,15,1,4,2,28,20,0
758168,Ligue 1,28,26,2398,0,2,0.3041,1.68900842,7.2357142857143,4,0,3,0,30,26,0
973838,Ligue 1,22,21,1805,3,0,1.4806,1.79604057,6.8136363636364,15,6,4,1,28,4,0
1937750,Ligue 1,2,0,11,0,0,,0.00247152,6.3,0,0,0,0,0,0,0
1014540,Ligue 1,13,8,733,1,2,0.2144,0.47022426,6.5833333333333,1,1,3,0,13,9,0
352768,Ligue 1,26,24,2171,1,3,2.3283,2.61267784,6.7846153846154,13,6,5,1,54,29,0
152813,Ligue 1,28,28,2476,0,0,0.1063,0.67795947,6.9928571428571,3,0,5,0,36,20,0
356352,Ligue 1,15,8,728,0,0,0.6381,0.21171871,6.2307692307692,6,1,0,1,12,8,0
1627804,Ligue 1,4,1,86,0,0,,0.03454499,6.75,0,0,0,0,2,0,0
791046,Ligue 1,25,25,2250,0,1,,0.02184034,7.108,0,0,1,0,1,0,72
788180,Ligue 1,5,5,450,0,0,,0.00119905,7.66,0,0,0,0,0,0,14
1606013,Ligue 1,4,0,43,0,0,0.5701,0.00677367,6.525,2,1,0,0,2,0,0
876600,Ligue 1,29,21,1891,5,5,4.6923,3.62262613,6.875,54,21,4,0,23,10,0
352296,Ligue 1,27,18,1633,8,3,7.7732,1.17868156,6.6444444444444,34,15,3,0,17,4,0
966621,Ligue 1,30,29,2348,17,4,13.0705,1.01975542,6.9833333333333,72,32,2,0,6,2,0
806076,Ligue 1,28,12,1315,5,4,4.5933,4.85985967,6.8321428571429,42,13,0,0,17,14,0
848458,Ligue 1,8,7,526,1,1,0.919,0.75090695,6.6625,18,4,1,0,8,0,0
1891021,Ligue 1,5,0,75,1,0,0.1062,0.01946919,6.625,3,1,0,0,1,0,0
847983,Ligue 1,12,7,582,1,3,0.5975,1.24461783,6.8416666666667,10,4,1,0,19,2,0
286909,Ligue 1,19,15,1215,1,2,0.4964,2.51895504,6.9833333333333,9,3,5,0,40,8,0
1102502,Ligue 1,29,23,2172,1,4,1.2186,4.00806848,6.9241379310345,24,7,1,0,48,30,0
1445628,Ligue 1,22,12,981,0,0,0.7934,1.08081485,6.6727272727273,24,6,3,0,32,6,0
581314,Ligue 1,27,27,2385,1,5,0.9422,3.8565819,7.2222222222222,20,9,5,0,64,37,0
916041,Ligue 1,28,27,2303,3,1,2.8429,2.17951075,6.65,24,10,4,1,50,30,0
292665,Ligue 1,4,0,63,0,0,,0.01798957,6.6,0,0,0,0,0,0,0
2111258,Ligue 1,6,0,41,0,0,0.1461,0.33414844,6.425,1,0,0,0,2,1,0
1445625,Ligue 1,19,19,1673,0,0,1.0439,0.48027248,6.9894736842105,11,3,4,1,27,19,0
1597145,Ligue 1,16,13,1055,2,1,1.438,0.37361821,6.84375,8,3,2,1,17,16,0
1049515,Ligue 1,18,11,1032,0,1,0.1353,0.84781362,6.9058823529412,5,1,1,0,33,16,0
1545409,Ligue 1,15,5,603,0,0,0.5047,0.34234633,6.6214285714286,11,3,2,0,16,15,0
991479,Ligue 1,19,17,1544,1,0,1.206,0.34790324,7.1105263157895,8,3,5,0,25,16,0
988907,Ligue 1,25,23,2072,0,1,0.7551,1.12717627,6.836,9,1,2,0,28,36,0
164055,Ligue 1,29,29,2610,0,0,,0.05548777,6.9344827586207,0,0,4,0,1,0,76
1513605,Ligue 1,1,1,90,0,0,,0.00011686,5.7,0,0,0,0,0,0,0
942116,Ligue 1,28,26,2175,15,6,12.8626,5.29213798,7.3857142857143,102,42,4,0,12,4,0
51498,Ligue 1,27,20,1821,9,5,11.395,3.41250481,6.9555555555556,49,26,1,0,7,5,0
859026,Ligue 1,19,13,1124,7,3,5.4358,2.67535489,6.9736842105263,33,15,0,0,11,3,0
1401702,Ligue 1,9,3,322,2,1,0.7146,0.92608549,6.7875,9,3,1,0,3,4,0
981815,Ligue 1,27,20,1774,6,5,5.8589,2.44007421,6.9333333333333,47,19,3,0,23,14,0
855810,Ligue 1,27,24,2085,2,2,1.5878,2.30118541,6.6925925925926,25,10,4,0,45,16,0
959805,Ligue 1,11,11,890,0,0,0.9971,0.6113787,6.6272727272727,10,2,3,0,26,6,0
945830,Ligue 1,20,12,1087,2,0,2.1327,0.78213105,6.8526315789474,15,6,2,0,24,15,0
1129527,Ligue 1,20,5,596,0,4,0.485,1.57326809,6.5789473684211,7,1,4,1,17,7,0
1149127,Ligue 1,16,8,660,0,1,0.0541,0.36887184,6.5133333333333,2,0,1,1,20,8,0
149593,Ligue 1,28,26,2363,2,4,2.526,2.30580739,7.125,38,12,3,0,31,24,0
892924,Ligue 1,12,6,530,2,1,2.138,1.00420523,6.7909090909091,11,5,1,0,8,4,0
96544,Ligue 1,10,9,593,0,0,0.2713,0.25311396,6.95,4,1,3,0,14,10,0
1191892,Ligue 1,4,0,34,0,0,,0.02871126,6.6,0,0,0,0,1,1,0
877102,Ligue 1,16,16,1399,1,0,0.633,0.29724477,7.125,10,1,4,0,22,21,0
787505,Ligue 1,24,20,1763,1,2,0.8196,0.78700627,6.7958333333333,11,3,5,0,27,23,0
928236,Ligue 1,22,17,1640,0,1,1.2296,0.28277354,6.85,12,4,5,0,37,20,0
860307,Ligue 1,13,12,1016,0,1,0.2957,0.5929735,6.7,4,1,5,0,14,12,0
155997,Ligue 1,24,19,1792,0,3,0.4476,4.45966633,6.9041666666667,13,2,2,0,36,31,0
1131448,Ligue 1,11,8,626,0,0,,0.41923246,6.67,0,0,1,1,10,1,0
128383,Ligue 1,26,26,2340,0,0,,0.02730711,7.1269230769231,0,0,2,0,2,0,69
803034,Ligue 1,4,4,360,0,0,,0.00105968,6.675,0,0,0,0,0,0,11
962883,Ligue 1,21,8,872,9,0,9.0487,1.21258916,6.8285714285714,37,20,1,0,14,4,0
934237,Ligue 1,26,22,1905,12,4,12.8561,1.73151852,6.8,69,30,4,1,5,4,0
1083007,Ligue 1,28,12,1057,2,2,3.3054,1.43950733,6.5111111111111,19,7,0,0,11,0,0
1403216,Ligue 1,6,1,113,0,0,0.1314,0.02508896,6.34,2,0,1,0,2,1,0
111802,Ligue 1,4,0,64,0,0,,0.07262784,6.85,0,0,0,0,3,1,0
1110842,Ligue 1,10,6,592,3,0,1.9944,1.28499395,6.82,15,4,0,0,8,4,0
1389846,Ligue 1,20,18,1523,0,4,1.6186,3.935695,7.1,19,1,5,0,45,35,0
873534,Ligue 1,18,10,1026,0,1,1.1994,2.30850163,6.9,7,1,2,0,31,16,0
318963,Ligue 1,22,19,1499,5,5,3.5425,1.7654995,6.8954545454545,31,18,2,1,24,22,0
155818,Ligue 1,15,11,961,3,2,3.1756,1.99362734,6.6133333333333,21,7,4,0,3,4,0
1130939,Ligue 1,27,24,2088,6,4,6.7422,4.9523109,7.0555555555556,43,16,3,0,36,15,0
770677,Ligue 1,20,19,1673,2,1,1.4238,0.85991695,6.875,14,2,4,1,26,28,0
1410148,Ligue 1,22,15,1295,3,3,1.5103,1.77158932,6.8,10,4,5,1,35,16,0
1868591,Ligue 1,15,9,671,0,1,0.0969,1.46994385,6.88,1,1,2,0,29,6,0
1606641,Ligue 1,4,0,73,0,0,0.5332,0.05856165,6.6,3,2,0,0,2,1,0
1149152,Ligue 1,8,0,164,1,1,0.5635,0.1581179,6.7375,6,2,0,0,3,0,0
1566349,Ligue 1,1,0,1,0,0,,,0,0,0,0,0,0,0,0
1090694,Ligue 1,14,7,613,0,2,0.1146,1.58735386,6.7714285714286,3,0,4,0,24,23,0
946158,Ligue 1,12,12,1080,1,0,0.7704,0.20025447,7.0333333333333,8,2,3,0,25,17,0
146101,Ligue 1,8,7,672,1,0,0.4895,0.3393804,7.075,3,2,0,0,7,10,0
845170,Ligue 1,21,17,1527,0,1,0.2463,3.48758456,6.7380952380952,2,0,2,0,22,11,0
281277,Ligue 1,24,24,2077,0,0,1.5984,0.49939745,6.9125,15,1,6,2,56,29,0
361696,Ligue 1,11,11,929,0,0,0.3964,0.54364431,6.8272727272727,5,1,3,0,9,14,0
825846,Ligue 1,29,24,2167,0,2,0.4842,4.91309683,6.9551724137931,12,3,8,0,56,25,0
1407848,Ligue 1,14,9,841,0,0,0.3178,0.7113016,6.7642857142857,1,1,1,0,21,15,0
1397558,Ligue 1,15,12,983,0,3,0.9245,2.17878931,6.5733333333333,12,0,3,0,27,16,0
15219,Ligue 1,13,13,1081,0,0,,0.01753206,6.9230769230769,0,0,0,0,1,0,38
868964,Ligue 1,19,17,1619,0,0,,0.00646053,6.9263157894737,0,0,1,0,0,1,49
1410925,Ligue 1,27,24,2195,16,1,14.2071,1.47986044,6.8888888888889,59,31,3,0,26,12,0
1048333,Ligue 1,8,4,427,4,2,3.6006,0.12435541,7.0375,16,8,3,0,0,0,0
1090458,Ligue 1,5,3,180,0,0,0.9566,0.02684399,6.42,3,1,0,0,2,1,0
1407484,Ligue 1,21,6,762,1,2,0.5644,1.04468663,6.745,9,1,2,0,16,3,0
1127057,Ligue 1,25,22,2022,1,4,2.1531,6.3016628,7.148,24,8,5,1,52,13,0
973556,Ligue 1,22,18,1537,2,2,5.6916,3.71336676,7.0409090909091,47,18,2,0,19,5,0
1638338,Ligue 1,9,4,324,0,1,0.7775,1.21815191,7.0571428571429,7,1,0,0,18,2,0
1142233,Ligue 1,23,21,1838,3,4,1.4583,3.76028602,6.9695652173913,23,9,4,0,41,17,0
1605921,Ligue 1,29,22,1849,1,2,0.3054,2.25050044,6.9793103448276,11,1,4,0,66,24,0
1153355,Ligue 1,5,3,222,1,0,0.1019,0.03404343,6.925,1,1,1,0,3,4,0
1426224,Ligue 1,10,2,268,0,0,0.1748,0.12445807,6.6625,2,1,1,0,10,1,0
1190938,Ligue 1,24,15,1328,8,1,7.4182,1.82624015,6.8625,36,14,2,0,15,11,0
962068,Ligue 1,15,7,709,3,1,2.5948,0.7058276,6.7133333333333,13,7,0,0,8,4,0
1930811,Ligue 1,23,15,1437,2,0,2.1694,0.88326937,6.6739130434783,23,9,2,0,19,14,0
1153333,Ligue 1,9,4,360,0,0,0.0582,0.38426609,6.6375,1,1,0,0,12,2,0
1197153,Ligue 1,19,19,1566,1,1,1.2026,1.1655734,6.7842105263158,10,3,2,1,37,12,0
1861695,Ligue 1,1,0,8,0,0,,0.00405382,6.6,0,0,0,0,0,1,0
1500263,Ligue 1,3,0,24,0,0,,3.905e-05,6.6,0,0,0,0,0,1,0
1002033,Ligue 1,21,20,1793,2,6,2.1096,1.92306069,6.9047619047619,12,5,3,0,43,25,0
802695,Ligue 1,20,19,1602,0,2,0.3165,0.96995937,6.61,5,3,4,0,25,22,0
1426597,Ligue 1,19,17,1436,0,0,0.2514,0.50864394,6.7,4,1,1,1,15,9,0
1049517,Ligue 1,21,21,1760,0,1,0.4164,0.41933746,6.5904761904762,6,3,3,2,17,20,0
983066,Ligue 1,21,11,1151,0,0,0.2126,0.09293348,6.8285714285714,2,1,4,0,7,13,0
1149148,Ligue 1,28,28,2520,0,0,,0.0260704,6.95,0,0,3,0,0,0,86
40973,Ligue 1,1,1,90,0,0,,0.00025816,7.3,0,0,0,0,0,0,2
1102503,Ligue 1,18,12,982,9,1,7.1241,0.17511766,6.85,37,20,3,0,7,2,0
1130307,Ligue 1,26,14,1252,1,2,1.119,0.96961748,6.7423076923077,15,2,3,0,21,11,0
875548,Ligue 1,23,10,932,4,0,4.8528,0.59641077,6.6727272727273,25,10,1,0,5,2,0
1405239,Ligue 1,18,7,685,1,2,2.3767,0.96739274,6.4944444444444,13,6,3,0,4,2,0
1103141,Ligue 1,29,8,910,4,2,5.367,0.78512063,6.5714285714286,28,10,2,0,5,4,0
1174462,Ligue 1,24,19,1521,8,3,6.4069,2.60882502,7.0541666666667,52,16,1,0,23,15,0
802138,Ligue 1,27,20,1573,3,2,2.4771,0.98883503,6.8148148148148,33,12,1,0,25,8,0
1855502,Ligue 1,27,26,2252,2,5,0.5385,2.95348535,6.9111111111111,7,4,4,0,23,20,0
1465307,Ligue 1,27,21,1982,1,1,1.0484,2.90104373,7.0259259259259,20,5,3,0,54,28,0
2266256,Ligue 1,1,0,1,0,0,,,0,0,0,0,0,0,0,0
1402217,Ligue 1,12,4,405,1,0,0.8522,1.28802142,6.7545454545455,7,4,2,0,6,9,0
296434,Ligue 1,24,23,2008,1,0,0.7317,0.90815313,6.9541666666667,20,5,6,0,33,24,0
1131540,Ligue 1,28,22,1898,2,2,1.741,1.74205391,6.8357142857143,17,7,0,0,40,17,0
993952,Ligue 1,24,16,1521,1,1,0.8071,1.4854952,6.8333333333333,14,7,1,0,22,21,0
2430329,Ligue 1,1,0,10,0,0,,0.00089767,6.4,0,0,0,0,0,1,0
879618,Ligue 1,26,26,2340,0,1,0.5447,0.45929803,6.8846153846154,11,2,3,0,20,23,0
1529051,Ligue 1,13,12,1114,0,0,0.5734,0.14454835,6.5923076923077,7,1,7,0,25,23,0
998241,Ligue 1,22,14,1302,0,1,0.4676,1.52035582,6.5318181818182,10,2,3,1,32,11,0
1131541,Ligue 1,23,21,1876,0,3,0.7135,0.45144378,6.6652173913043,7,1,5,0,24,13,0
1103079,Ligue 1,11,5,497,0,0,0.2704,0.04932049,6.7125,1,0,0,0,6,5,0
831246,Ligue 1,15,13,1206,1,0,0.4599,0.77892081,6.7666666666667,8,1,1,0,20,13,0
149656,Ligue 1,27,27,2430,0,0,,0.03015188,7.0111111111111,0,0,0,0,1,1,63
583312,Ligue 1,3,3,270,0,0,,0.00439269,6.2,0,0,0,0,0,0,8
45923,Ligue 1,9,8,610,2,2,1.5443,1.40916246,6.7666666666667,13,5,1,0,0,1,0
330051,Ligue 1,26,22,1798,3,3,2.5239,3.61445354,6.7769230769231,29,10,0,0,11,9,0
940328,Ligue 1,25,12,1099,2,2,3.4315,2.3970958,6.588,27,10,0,0,13,1,0
1216282,Ligue 1,12,2,385,2,0,1.1643,0.30210766,6.825,11,7,0,0,18,3,0
802142,Ligue 1,19,10,855,3,0,2.8759,0.74370244,6.7894736842105,20,6,1,0,13,3,0
877979,Ligue 1,21,9,815,3,0,5.0049,0.64704719,6.495,26,6,0,0,2,4,0
842399,Ligue 1,21,8,843,3,1,1.9545,0.53172971,6.5761904761905,12,3,1,0,17,8,0
857471,Ligue 1,2,1,79,0,0,,0.00797794,6.25,0,0,0,0,0,1,0
826492,Ligue 1,5,0,50,0,0,,0.09352762,6.475,0,0,0,0,0,1,0
1049442,Ligue 1,25,24,2075,9,4,5.7139,5.3654467,7.484,47,19,6,0,32,8,0
894733,Ligue 1,12,8,789,4,1,3.4392,0.32338708,6.8916666666667,16,8,0,0,9,3,0
352802,Ligue 1,22,21,1822,0,3,1.0767,4.2969304,6.8909090909091,10,6,9,0,21,9,0
801306,Ligue 1,21,19,1708,1,2,1.2091,1.80708303,6.9428571428571,29,6,5,0,57,18,0
1961626,Ligue 1,23,11,1070,0,0,0.3665,0.2413256,6.5409090909091,9,2,4,1,18,9,0
1507384,Ligue 1,26,24,1978,1,0,1.7831,0.95972705,6.7269230769231,17,4,8,0,51,32,0
816810,Ligue 1,10,1,159,0,0,0.3959,0.25584369,6.575,7,1,0,0,0,0,0
795508,Ligue 1,20,9,799,2,0,2.1807,0.30274222,6.6473684210526,24,7,1,0,16,4,0
981168,Ligue 1,14,12,1065,1,0,1.7076,0.35131454,6.4846153846154,12,4,1,0,18,7,0
362014,Ligue 1,14,12,985,0,1,0.1752,0.56258558,6.5571428571429,4,0,3,0,26,16,0
982319,Ligue 1,28,27,2446,0,1,0.5511,0.4792134,6.8928571428571,7,2,3,0,49,34,0
1050692,Ligue 1,9,9,810,0,2,0.1495,0.14610779,6.9,3,1,1,0,10,5,0
1069159,Ligue 1,22,20,1824,1,0,0.5781,0.23918397,6.8863636363636,12,3,6,1,42,27,0
1426221,Ligue 1,23,15,1482,0,0,0.2633,1.07393033,6.595652173913,4,1,0,0,20,12,0
844744,Ligue 1,17,13,1147,0,1,0.1887,0.55200237,6.4529411764706,4,0,3,2,23,8,0
930813,Ligue 1,9,3,312,0,0,0.0721,0.78332853,6.625,3,0,0,0,2,1,0
41605,Ligue 1,11,7,674,0,0,0.1181,0.09711124,6.48,1,1,2,0,9,8,0
38440,Ligue 1,18,18,1620,0,0,,0.01500166,6.95,0,0,2,0,0,1,51
1015872,Ligue 1,12,12,1080,0,0,,0.00789165,6.4333333333333,0,0,0,0,0,0,27
1169436,Ligue 1,17,16,1264,5,1,4.4838,0.92483052,6.7058823529412,33,12,3,0,8,3,0
911851,Ligue 1,29,28,2437,8,2,5.7624,4.33581268,7.0724137931034,52,15,1,1,19,14,0
1199247,Ligue 1,25,11,1072,4,5,2.2154,0.78921538,6.676,27,9,4,0,29,4,0
1128844,Ligue 1,24,18,1432,4,2,6.5181,0.70021094,6.4625,46,17,5,1,20,7,0
1002267,Ligue 1,10,2,275,0,0,0.4394,0.18667636,6.42,6,1,0,0,4,1,0
1657108,Ligue 1,12,1,206,2,0,1.4376,0.43710829,6.7166666666667,8,7,0,0,3,0,0
1410217,Ligue 1,13,12,1067,1,2,1.3055,1.29782155,6.9923076923077,27,11,2,0,30,28,0
988801,Ligue 1,8,7,532,0,0,0.1324,0.1652716,6.7,6,0,2,0,19,8,0
878938,Ligue 1,27,25,2229,2,1,1.6579,3.35103048,7.1259259259259,22,6,7,0,71,30,0
1198264,Ligue 1,12,5,500,0,0,,0.62224716,6.7916666666667,0,0,2,0,10,12,0
863133,Ligue 1,25,25,2165,4,4,4.6117,5.90938662,7.224,35,12,7,0,37,24,0
1386065,Ligue 1,23,6,664,1,0,1.733,0.54907311,6.5772727272727,13,3,3,0,11,9,0
1894003,Ligue 1,24,19,1656,0,0,0.6047,1.28591964,6.425,12,5,7,0,47,23,0
2193194,Ligue 1,20,9,871,1,1,0.5733,0.38938465,6.4894736842105,8,2,3,1,9,6,0
1048366,Ligue 1,21,7,821,0,1,0.5542,0.69640892,6.6428571428571,9,1,1,0,18,8,0
1020744,Ligue 1,26,25,2263,3,2,2.7842,0.8503746,6.9769230769231,30,9,6,0,23,24,0
922759,Ligue 1,26,24,2135,0,2,0.3152,0.94210119,6.7846153846154,6,1,6,1,39,20,0
123388,Ligue 1,30,25,2138,3,4,2.8251,1.83075813,6.7633333333333,8,5,1,0,48,17,0
798124,Ligue 1,29,27,2298,1,0,0.8467,0.48904635,6.6931034482759,15,5,3,0,18,38,0
2077075,Ligue 1,8,4,440,1,0,0.2496,0.01879133,6.6125,3,1,0,0,9,3,0
1154630,Ligue 1,30,30,2670,0,0,,0.07044736,6.8066666666667,0,0,3,0,0,1,76
792318,Ligue 1,1,0,30,0,0,,7.865e-05,6.2,0,0,0,0,0,0,1
343971,Ligue 1,27,27,2373,7,8,7.7377,1.86012887,6.9259259259259,46,15,9,1,20,10,0
